lawyer_id,case_type,case_duration_months,outcome,client_satisfaction,complexity_score,year
67,Civil Rights,3,won,4.928864359135962,7.460835224967357,2021
67,Civil Rights,3,lost,2.700373048663922,1.749318922455689,2023
67,Civil Rights,22,won,4.565847228515144,4.983893634343898,2022
67,Civil Rights,14,won,3.764726662123256,4.988146107906231,2022
67,Civil Rights,2,won,4.051893153802919,8.279195000510356,2020
67,Civil Rights,14,lost,3.3414546508852014,3.4249550167328953,2020
67,Civil Rights,17,won,4.4470691466621775,6.19468008600978,2020
67,Civil Rights,6,won,4.2362059311233935,5.585579859017817,2020
67,Civil Rights,15,won,3.162947795425884,2.74005310250847,2020
67,Civil Rights,11,won,3.9333663116617283,1.474388108680951,2020
67,Civil Rights,22,lost,2.5345173702941235,4.793600642592615,2021
67,Civil Rights,8,lost,2.828868093936663,7.862000697451901,2020
67,Civil Rights,3,won,4.290475289106663,6.858745706966901,2022
67,Civil Rights,20,lost,2.1461701820523005,3.462997464293119,2022
67,Civil Rights,7,won,4.036411464365042,1.3377579177862282,2022
67,Civil Rights,16,lost,2.895000495620857,9.595206276505017,2021
67,Civil Rights,23,lost,2.4181162575617323,8.636339889403658,2023
67,Civil Rights,13,won,4.258847422234201,3.3122285622306404,2023
68,Employment Law,15,won,3.1202171121567917,9.243414662600383,2020
68,Employment Law,8,won,4.212772233966105,7.097170188159761,2020
68,Employment Law,21,won,4.1629078958572485,9.529926238289335,2021
68,Employment Law,5,lost,2.3473432739086797,7.21153963543899,2022
68,Employment Law,7,won,4.465754905767797,5.57519938808133,2021
68,Employment Law,5,won,4.666383319570908,4.8411133497452745,2023
68,Employment Law,1,won,4.386801706858088,9.915784634549611,2023
68,Employment Law,16,won,3.8872914975971447,9.268725743238264,2020
68,Employment Law,18,won,4.746722235682876,1.53786046760546,2022
68,Employment Law,8,won,3.629175266828133,5.608797190287976,2020
68,Employment Law,12,won,3.4104401745881434,2.7056713891363913,2022
68,Employment Law,10,won,4.771844228886851,7.974356250753595,2022
68,Employment Law,6,won,4.976741133443142,5.18749778148331,2022
68,Employment Law,22,won,3.2058101766840013,7.571171689987824,2023
68,Employment Law,20,won,4.4428983142191445,9.471510360161181,2023
68,Employment Law,21,won,4.549305239586035,6.059302784448265,2020
68,Employment Law,16,won,4.4158818314799895,7.422868670443684,2023
68,Employment Law,19,won,3.3964125304710393,2.296029015278399,2021
68,Employment Law,8,lost,2.861975745314381,3.593480705955562,2023
68,Employment Law,7,lost,2.18936198100959,1.295710279663567,2022
68,Employment Law,7,lost,2.124959522715642,7.491020207490249,2022
68,Employment Law,2,won,4.963794280070491,7.219952830484661,2021
68,Employment Law,10,lost,2.973502096704631,7.320924814777362,2020
68,Employment Law,17,won,4.53270256111478,6.921549200841331,2021
69,Tax Law,9,won,4.427915895729543,9.32192748624022,2020
69,Tax Law,8,won,4.056355442846034,2.1418554525678397,2022
69,Tax Law,21,won,4.245150795665563,1.0904228294934843,2021
69,Tax Law,16,won,4.901007123178269,4.4524813631964255,2022
69,Tax Law,17,won,4.207585514572236,3.690335350884999,2021
69,Tax Law,17,won,4.932042918260417,2.1757094340162375,2023
69,Tax Law,7,won,3.443558983867093,8.024240245421394,2021
69,Tax Law,7,won,3.9489063596890466,1.0897231126106663,2023
69,Tax Law,4,won,4.542946689719213,9.236249383644065,2022
69,Tax Law,5,won,3.1046657146013255,8.045637561879918,2023
69,Tax Law,11,won,4.016958070616052,3.0961165478453347,2020
69,Tax Law,7,won,4.961522348777703,2.4012333798033962,2022
69,Tax Law,2,won,4.91956757287543,7.085416001081008,2020
69,Tax Law,12,lost,3.4709270571953663,1.720164427819114,2023
69,Tax Law,2,lost,2.465207724297512,2.039552795408196,2021
69,Tax Law,7,won,4.85057638958631,8.81169977801918,2022
69,Tax Law,7,lost,3.4291246921863126,6.610705582026381,2021
69,Tax Law,5,lost,2.6727874468058186,5.671195242207002,2020
69,Tax Law,1,won,4.005566883693361,2.2999283573956983,2023
69,Tax Law,1,won,4.0436617506103785,6.270889018859193,2023
70,Intellectual Property,14,won,3.5704234893066644,5.985729548904474,2021
70,Intellectual Property,5,won,4.7628206646465,6.3428372659662475,2020
70,Intellectual Property,23,won,4.3529442869848225,2.709394896073232,2021
70,Intellectual Property,13,won,4.312002709306219,4.070343932377147,2021
70,Intellectual Property,20,won,3.9047060769574324,2.524801618839223,2020
70,Intellectual Property,16,won,4.65120684981403,1.540073733301106,2020
70,Intellectual Property,3,won,4.763417939277169,9.477150285343782,2022
70,Intellectual Property,10,won,4.338308311069701,4.6927334968539585,2022
70,Intellectual Property,5,won,3.382124278692716,8.11462246780283,2023
70,Intellectual Property,3,won,3.768038147929916,8.689595619931122,2021
70,Intellectual Property,14,won,3.0582475699782106,7.9219696915656925,2022
70,Intellectual Property,17,won,4.1013809829412935,9.500173190938341,2023
71,Employment Law,2,won,3.233495805537591,2.1615861234615665,2021
71,Employment Law,12,lost,2.6167042433523973,8.825870519732964,2021
71,Employment Law,5,won,3.0726814966324847,1.9166253862814446,2021
71,Employment Law,15,lost,3.00339833201285,7.529213516051465,2023
71,Employment Law,6,won,3.970145818285391,5.867443575743857,2023
71,Employment Law,12,lost,2.1422214164268736,4.110912419876733,2021
71,Employment Law,11,lost,3.635576861178839,5.943937286674135,2020
71,Employment Law,9,won,4.813733154679672,6.286328817180192,2020
71,Employment Law,2,won,4.512712109487269,8.147211055590452,2022
71,Employment Law,11,lost,2.821197394476533,9.08737219512073,2021
71,Employment Law,18,won,3.8618826730366536,2.782027272767982,2021
71,Employment Law,2,won,3.4787396726840925,4.761716572124984,2021
71,Employment Law,10,won,4.4588308974530815,6.037456923354821,2023
71,Employment Law,2,won,3.776116948521914,8.163685806405468,2020
71,Employment Law,12,lost,3.4888843356751074,2.3678216422664606,2021
71,Employment Law,14,won,4.746621746515457,1.374796201059823,2023
71,Employment Law,13,won,4.2149435078171384,5.708422007253843,2021
71,Employment Law,16,won,3.5220567830716965,8.881862849732398,2022
71,Employment Law,11,lost,3.0340125664194173,5.766154126414073,2021
71,Employment Law,11,won,3.415580929409508,8.190537058645354,2021
72,Property Law,10,won,4.606424246488187,6.056892606173618,2023
72,Property Law,1,lost,2.7110595943040154,8.279726851302087,2021
72,Property Law,7,won,3.0078282114707813,3.0448691004880404,2021
72,Property Law,17,won,4.596968485860851,3.404487363291909,2022
72,Property Law,8,won,3.6784746810577342,5.483788476055168,2023
72,Property Law,12,lost,2.260902819887236,1.1132003123757586,2021
72,Property Law,15,won,3.461469180414108,3.6207680949696175,2020
72,Property Law,7,lost,3.6551624349614045,4.8490217724175215,2020
72,Property Law,22,won,3.674718156714559,1.807308271133612,2020
72,Property Law,15,lost,2.9192655087129205,3.01242293491304,2020
72,Property Law,4,won,4.328901314186519,7.379193384155386,2020
72,Property Law,2,won,3.2856918151838475,7.878264382624559,2020
72,Property Law,7,won,3.9542196353878523,9.951078310160723,2020
72,Property Law,15,won,4.985664263363951,4.671048131021713,2020
72,Property Law,9,won,4.174695582486056,2.567896075642519,2023
72,Property Law,9,won,3.3551158394264453,9.236504241770994,2020
72,Property Law,17,won,4.196374999877057,6.4164371376974305,2020
72,Property Law,9,won,4.088059930589151,6.038161499617878,2023
72,Property Law,15,won,3.52859950554751,3.585172131773567,2020
72,Property Law,16,lost,2.3294617921621237,4.868481317617023,2023
72,Property Law,5,won,3.906832461248536,9.903519505957465,2021
72,Property Law,1,won,3.963800334219955,5.5282019927348784,2023
72,Property Law,20,won,4.749494146977949,9.448473717800766,2023
73,Family Law,2,lost,2.820585605887893,3.9966095293427637,2023
73,Family Law,1,won,4.376715249827315,3.3381497455404436,2023
73,Family Law,16,lost,2.3758519157475906,2.332537835399467,2021
73,Family Law,11,won,4.255727652004203,4.287051336311937,2020
73,Family Law,17,won,4.478949307768227,4.836864645916312,2020
73,Family Law,18,won,4.547990174588018,1.4686516559914278,2020
73,Family Law,16,won,3.9542927519780986,2.177930246982184,2023
73,Family Law,3,won,4.419570100447945,5.340027073035939,2021
73,Family Law,10,lost,3.9315408877685742,2.9374214120725086,2021
73,Family Law,10,won,3.2488684158935106,9.659762886501921,2023
73,Family Law,13,lost,2.7752492504049187,3.908748248716397,2021
73,Family Law,18,lost,2.780575817326273,1.9548260165161824,2022
73,Family Law,20,won,4.171208335679014,6.322165336478886,2021
73,Family Law,9,won,3.661983895206806,8.537058053512606,2022
73,Family Law,6,won,3.14347068749485,3.0408275566046434,2023
73,Family Law,19,won,4.562581294811384,1.1746112105639388,2022
73,Family Law,16,won,3.5503804235469514,9.186280255483997,2023
73,Family Law,22,won,4.745660468306641,8.331086909021526,2021
73,Family Law,23,won,4.430273553622351,3.834568557268835,2021
73,Family Law,13,won,4.006145200543218,1.7462312325503304,2020
73,Family Law,2,won,4.711850379182596,4.912103334848232,2021
73,Family Law,22,won,4.5375283614423205,3.3902883847662393,2020
73,Family Law,10,won,3.643372737402619,5.189382751957295,2021
74,Property Law,6,lost,2.2125570231410716,8.577851752524037,2022
74,Property Law,9,won,4.801520324901465,9.370048400119654,2022
74,Property Law,17,lost,3.792472498292266,8.260370269705554,2021
74,Property Law,18,lost,2.843548483872252,3.0674465531490855,2022
74,Property Law,8,lost,3.286739450139521,3.362592614348491,2022
74,Property Law,4,won,4.603827905672253,8.663402634818919,2021
74,Property Law,12,lost,3.9557073870035637,2.805081936292629,2022
74,Property Law,14,won,3.3455146365621746,4.414290383837679,2022
74,Property Law,6,won,3.823893097224527,9.409697151140932,2023
74,Property Law,20,won,4.131777210203518,6.539973608738612,2020
74,Property Law,4,won,4.298307929661745,7.282634917630615,2023
74,Property Law,10,lost,2.187040247195819,4.844012017774007,2022
74,Property Law,17,won,3.9503417320452563,3.855332569211808,2020
74,Property Law,22,won,3.611296993672367,6.336844308706889,2021
74,Property Law,20,won,3.1447787965286205,3.613313912374185,2023
74,Property Law,13,won,4.4217886609210835,9.760299095370586,2023
74,Property Law,11,lost,2.893544317679214,1.0638687924539845,2023
74,Property Law,14,lost,3.081531262601086,7.095706177020935,2022
74,Property Law,17,won,4.062679906473218,4.597475958769849,2022
74,Property Law,18,lost,2.596300712553111,2.1381782086321404,2021
74,Property Law,13,lost,3.3209394427288625,5.237347774293083,2023
74,Property Law,6,won,4.285255870421864,8.648583441373216,2023
74,Property Law,20,won,4.542486148066356,1.349316530306219,2021
74,Property Law,1,won,4.8696440808876025,8.51461097546905,2021
75,Employment Law,8,won,3.314743166699821,1.279613172200107,2023
75,Employment Law,1,lost,2.4798978074472626,1.7504114839188358,2021
75,Employment Law,15,lost,3.3340737142507075,9.204191985367473,2020
75,Employment Law,1,lost,2.077598909457775,2.680952754080164,2020
75,Employment Law,19,won,3.7012853829142935,4.391295649967912,2022
75,Employment Law,23,lost,2.4824886720760557,2.87408627747393,2022
75,Employment Law,9,won,3.5593477130928863,2.7236918984513334,2022
75,Employment Law,16,won,3.4826994076749997,1.7068261851351882,2022
75,Employment Law,17,lost,3.101381089389589,8.351140326169126,2022
75,Employment Law,13,lost,3.207606157687507,5.440074292471424,2022
75,Employment Law,4,won,3.766962245150085,2.3700539252518014,2023
75,Employment Law,4,lost,3.1715565418620955,6.280911170601321,2023
75,Employment Law,18,lost,3.9936154253577083,2.3831572222652215,2022
75,Employment Law,12,won,4.181631749791015,5.551955504822898,2020
76,Personal Injury,3,lost,3.4590428439528766,1.1830697369395988,2020
76,Personal Injury,8,won,4.65885774086796,3.724112893408792,2022
76,Personal Injury,22,won,3.9271028357706483,8.99054130333592,2021
76,Personal Injury,1,won,3.807952566606167,5.14105464882993,2022
76,Personal Injury,12,won,3.873163443483649,6.70417278393456,2022
76,Personal Injury,19,won,3.7761974706883144,3.180639962804199,2021
76,Personal Injury,17,won,3.0268189077442464,1.1750163257759194,2021
76,Personal Injury,10,won,4.611216577628629,1.5244777140451702,2022
76,Personal Injury,17,won,4.142186324869029,1.080987915549302,2023
76,Personal Injury,15,lost,2.9201282334951237,3.679108827061348,2022
76,Personal Injury,11,won,4.237170298144231,3.7886240507795192,2020
76,Personal Injury,9,lost,3.846447493970457,7.203513891032534,2020
76,Personal Injury,10,won,4.184965987803193,8.520145345815838,2021
76,Personal Injury,7,won,4.77949798059076,1.0824899516543485,2020
76,Personal Injury,23,lost,3.2268036930443422,3.355042299737558,2022
76,Personal Injury,9,won,3.4894901592738545,8.933372376300195,2022
76,Personal Injury,5,won,4.836570070759915,4.672364154425349,2022
76,Personal Injury,5,won,4.816167374119709,8.239369727239305,2020
76,Personal Injury,23,won,4.814926352692851,2.102332751652675,2023
76,Personal Injury,19,lost,2.8200475734834862,5.337954259595803,2023
76,Personal Injury,18,won,4.890244897489774,3.5440062448704315,2021
76,Personal Injury,7,won,4.527926392651236,1.045709316781545,2022
76,Personal Injury,9,lost,3.9682377676524743,7.626285531644159,2021
76,Personal Injury,1,lost,2.9433263655703206,6.144649240250489,2021
76,Personal Injury,3,lost,3.2521962039740933,9.020807176616286,2021
76,Personal Injury,1,won,3.6123918409641624,6.900664709028857,2023
76,Personal Injury,22,lost,3.640938032721707,6.258877585864381,2022
77,Intellectual Property,6,won,3.6288682116228106,6.228717279684332,2021
77,Intellectual Property,18,won,4.258438386016584,7.293816290397734,2020
77,Intellectual Property,21,won,4.719495611370133,5.124279832885431,2023
77,Intellectual Property,13,won,4.635701326829665,4.116394373812737,2020
77,Intellectual Property,19,lost,2.2018953632720812,9.656994148531371,2021
77,Intellectual Property,12,lost,2.7955467030620795,3.922348008324376,2023
77,Intellectual Property,4,won,3.4562007558047703,9.300009863393742,2022
77,Intellectual Property,17,won,3.50953517265724,9.230735384218505,2022
77,Intellectual Property,22,won,4.515096786266742,8.287933635075362,2022
77,Intellectual Property,9,won,3.4491189385377927,5.189550998747317,2021
77,Intellectual Property,15,lost,2.271033747121508,5.665596639697586,2021
77,Intellectual Property,19,lost,2.367159254710292,3.2748927395604768,2022
77,Intellectual Property,20,lost,3.5893257847957782,5.106851384958661,2020
77,Intellectual Property,13,lost,3.018226770375044,2.327085256835214,2023
77,Intellectual Property,5,won,4.429404632764515,9.43934153841431,2022
77,Intellectual Property,15,won,3.489431194047402,2.1840877597541914,2020
77,Intellectual Property,9,lost,3.0927809344234722,6.125288631967097,2023
77,Intellectual Property,16,won,3.1462850189565676,7.88179215352701,2021
77,Intellectual Property,3,won,4.39176314873697,2.481203302421526,2020
77,Intellectual Property,14,won,4.811164275146265,2.077839697889775,2021
78,Intellectual Property,7,won,4.725541554918451,2.4661238902965463,2023
78,Intellectual Property,1,won,4.666419375915603,9.364668094631861,2022
78,Intellectual Property,17,won,3.1010149416645643,1.3949297953186925,2023
78,Intellectual Property,9,lost,2.5125847507384353,2.713721464224192,2021
78,Intellectual Property,22,won,4.611782338393708,1.7132464551693594,2022
78,Intellectual Property,20,won,3.969717479432207,4.194956042325476,2020
78,Intellectual Property,2,won,3.2949052009498025,1.2676263516514235,2021
78,Intellectual Property,21,won,3.1891126895487765,7.82546294430926,2022
78,Intellectual Property,13,won,3.280998019591035,6.602944565918024,2022
78,Intellectual Property,17,won,4.855349082999038,9.548462849377291,2023
78,Intellectual Property,5,won,4.923729748695997,5.926657654011027,2020
78,Intellectual Property,10,won,4.956530927058948,2.426682106246685,2023
78,Intellectual Property,18,won,4.278772842908196,2.161327680004824,2023
78,Intellectual Property,17,won,4.339939848193313,1.6478273661698954,2021
79,Criminal Law,18,won,4.57858130935421,1.280922043048728,2021
79,Criminal Law,1,won,3.6065620521308905,4.263248913352093,2021
79,Criminal Law,22,won,4.213653127177166,2.079296730344171,2023
79,Criminal Law,22,lost,2.465136148513657,6.469263131478472,2023
79,Criminal Law,19,won,3.38757826004671,2.9310833808356485,2021
79,Criminal Law,12,won,4.146983527781954,2.937194384508583,2020
79,Criminal Law,3,won,4.036985949884481,4.170779957882605,2021
79,Criminal Law,4,won,3.5370001523949908,6.888122019507861,2022
79,Criminal Law,20,won,3.792554524983401,7.244770080955551,2022
79,Criminal Law,11,won,3.535548629208235,5.094556991577997,2021
79,Criminal Law,16,won,4.881279998372228,3.9638914973425385,2020
79,Criminal Law,16,won,4.088922664298337,2.515964960187237,2023
80,Intellectual Property,13,lost,3.433437171535284,7.353913626657941,2022
80,Intellectual Property,1,lost,3.3095414272041763,4.510774349021923,2021
80,Intellectual Property,6,won,3.3082950486726683,8.70079297730452,2022
80,Intellectual Property,16,won,4.388144667061969,5.6724673561708645,2023
80,Intellectual Property,10,won,3.5966754871749975,3.3672325216850565,2023
80,Intellectual Property,20,won,3.5019744126321415,7.150910383485254,2022
80,Intellectual Property,8,won,4.555889054940642,8.572057471054434,2021
80,Intellectual Property,11,lost,2.5657718195727304,9.053822806349679,2022
80,Intellectual Property,7,won,4.29972784340515,1.2222756791750016,2021
80,Intellectual Property,14,won,3.5564343741376443,1.5544718676322233,2022
80,Intellectual Property,6,won,4.379277039317812,3.712526161897233,2020
80,Intellectual Property,23,lost,2.9380800933319255,5.539822714570932,2022
80,Intellectual Property,4,won,3.9913815404574278,3.9946073858546995,2020
80,Intellectual Property,4,won,3.89337744348933,3.2873255211503296,2020
80,Intellectual Property,20,won,4.086811704396528,3.7428482151759317,2020
80,Intellectual Property,10,won,4.232508081141625,4.994703920265124,2023
80,Intellectual Property,21,won,3.296966366010569,5.9887063526315725,2022
80,Intellectual Property,3,won,3.1102192798813335,8.990856386661973,2022
80,Intellectual Property,3,won,3.3668106972194796,4.884941927294051,2022
80,Intellectual Property,3,won,4.040912184278766,8.747297764180637,2020
80,Intellectual Property,4,won,3.9014121165007714,7.782491183301884,2020
80,Intellectual Property,3,won,4.684742667636644,7.845459232510556,2023
80,Intellectual Property,11,lost,2.3902176400484203,9.033501952397323,2021
80,Intellectual Property,11,won,4.742667184680565,9.99014229786769,2023
80,Intellectual Property,20,lost,2.4504142004324034,3.3138648045560055,2020
80,Intellectual Property,17,lost,3.8276290452498882,4.314659208901386,2023
80,Intellectual Property,6,won,4.673240420735317,6.857094887622116,2021
80,Intellectual Property,1,lost,3.6358083536648786,1.3452747522013102,2023
81,Tax Law,13,won,4.707731987050407,2.261488900444573,2020
81,Tax Law,3,lost,2.1901872954214587,1.4879056978539376,2020
81,Tax Law,23,won,4.43290596311758,3.2466223396952505,2021
81,Tax Law,5,won,4.915660434950553,8.953858139122287,2022
81,Tax Law,22,won,4.38676380122971,2.5323323691289237,2023
81,Tax Law,21,lost,2.1451495960894214,8.65285937341839,2023
81,Tax Law,15,lost,3.0857562647216104,8.496042353985064,2020
81,Tax Law,6,won,4.113636720556615,9.517407880225338,2023
81,Tax Law,1,won,4.860897201090062,8.532350495601612,2020
81,Tax Law,23,won,3.97661928565169,4.039472301059954,2021
81,Tax Law,10,won,4.5678571769056,3.9214791828725017,2021
81,Tax Law,19,won,4.918224583992588,9.379812614572133,2020
81,Tax Law,1,won,3.5480831794085517,8.613687304886799,2021
81,Tax Law,21,won,3.2385433440794866,3.02124144388511,2022
81,Tax Law,21,won,4.578081208404094,4.158780615334822,2021
81,Tax Law,1,lost,2.122433316287144,6.318244835445041,2021
81,Tax Law,6,lost,2.9179394361306974,3.145844610581353,2023
81,Tax Law,3,lost,2.2105303249608506,6.154145342710205,2023
81,Tax Law,8,won,4.061390379527043,3.297091909098551,2020
81,Tax Law,13,won,3.4660892565337447,6.1626507214861705,2023
81,Tax Law,3,lost,3.2617020772902237,4.146266762059529,2022
81,Tax Law,12,won,3.684045328495963,8.490151960375975,2020
81,Tax Law,22,lost,2.1881196404571774,9.56256735235974,2023
81,Tax Law,10,won,3.596078664188902,4.708869118373031,2023
81,Tax Law,11,won,4.833286205387832,7.349469867411615,2023
82,Intellectual Property,9,won,4.351984979512681,7.350934004865518,2023
82,Intellectual Property,8,won,3.4441643764179797,8.421637175208037,2020
82,Intellectual Property,6,won,4.887991813421223,1.4305493125633493,2023
82,Intellectual Property,18,lost,3.7738842217657345,8.293929270540627,2023
82,Intellectual Property,5,won,3.609150732577137,2.584357139394736,2021
82,Intellectual Property,1,won,4.828883458974676,8.565693803372127,2022
82,Intellectual Property,16,won,4.761762847549473,8.25172202960308,2021
82,Intellectual Property,16,won,4.803832215675765,4.574681976854159,2022
82,Intellectual Property,16,won,3.1011937073531635,9.336519656635666,2022
82,Intellectual Property,8,won,4.35277875610982,1.830421041064865,2022
82,Intellectual Property,22,won,4.301213046504207,9.007186713144984,2020
82,Intellectual Property,7,won,4.153766549953891,1.368563789345318,2023
82,Intellectual Property,3,won,4.675746540238725,8.945035296638471,2022
82,Intellectual Property,13,won,3.257494405751426,6.013061256818157,2021
82,Intellectual Property,16,won,3.0925238346799997,4.201966757805941,2020
82,Intellectual Property,17,won,4.029142232535601,2.8013879012443015,2020
82,Intellectual Property,18,won,3.294906018532359,1.659210436966511,2020
82,Intellectual Property,1,won,4.506625863758514,7.446928091284253,2020
82,Intellectual Property,9,won,4.28455632701423,1.345253993091772,2023
82,Intellectual Property,5,lost,3.0007167207687804,4.217619955845132,2020
82,Intellectual Property,21,won,4.3856023972598175,8.838708398762883,2022
82,Intellectual Property,13,won,3.644520787638969,9.768744667994296,2021
82,Intellectual Property,10,won,4.498630710284869,9.682214309456148,2020
82,Intellectual Property,8,won,4.875100674814677,5.768880629663855,2022
82,Intellectual Property,3,won,3.187314905214949,7.912804405767999,2022
82,Intellectual Property,6,won,4.437981513706466,6.125691508138294,2023
82,Intellectual Property,19,lost,3.764940389886271,6.241559575676527,2020
82,Intellectual Property,19,won,4.689583475731823,9.078059741078441,2020
83,Employment Law,5,won,4.501580462359575,6.802479796436359,2021
83,Employment Law,7,won,3.062113752070311,5.987631299039189,2023
83,Employment Law,9,won,3.066853066186443,4.300768687833461,2023
83,Employment Law,10,won,3.1447527863882447,9.587184774139653,2022
83,Employment Law,2,won,3.8517863100733636,9.869717199296963,2021
83,Employment Law,1,won,3.0106979773884457,7.734149255628101,2020
83,Employment Law,6,lost,2.192251703464303,4.8211534646736,2022
83,Employment Law,8,won,3.359290631728263,9.636347845249665,2020
83,Employment Law,16,lost,3.7492115890063316,6.074803287025899,2021
83,Employment Law,8,won,3.157397153415019,6.433796294538517,2020
83,Employment Law,19,won,3.9267820176092925,6.394874878248595,2020
83,Employment Law,2,won,4.8428386697526555,2.1576165439527286,2023
83,Employment Law,9,won,4.778637519856639,5.674579167551209,2021
83,Employment Law,22,lost,3.9227649402874305,6.424029648500546,2021
83,Employment Law,15,won,3.1618994040447124,6.194544639615966,2022
83,Employment Law,7,won,4.249401338813216,3.5428677729619924,2022
83,Employment Law,13,lost,3.4380456408672018,5.534999171121462,2020
83,Employment Law,16,lost,3.8474862625332973,3.068257072803986,2021
83,Employment Law,7,won,4.499198882241524,4.936128151893353,2021
83,Employment Law,8,won,3.5765916091085126,6.746095635869294,2022
83,Employment Law,14,lost,2.799197023241736,8.671873758122072,2020
83,Employment Law,1,won,3.783935480548926,3.3724489582619332,2020
83,Employment Law,3,won,4.867902677165437,2.8307170197848355,2023
83,Employment Law,23,lost,3.3618344252345027,2.679206493282772,2020
83,Employment Law,5,won,4.972699845888324,3.8369506363955743,2023
83,Employment Law,18,won,3.5139045990169397,1.1881856110171147,2020
83,Employment Law,19,won,3.206789873260083,4.883573078628782,2023
83,Employment Law,2,won,4.881074602205896,9.153495711336381,2022
83,Employment Law,18,won,3.7622937640694714,4.7066705483004725,2021
84,Criminal Law,3,lost,2.3684397985927186,4.931740329014139,2023
84,Criminal Law,20,won,3.8269315334203204,2.85582444311601,2021
84,Criminal Law,15,won,3.911321643106184,6.451293164138881,2021
84,Criminal Law,14,lost,2.8222978646802774,3.1291113268999005,2020
84,Criminal Law,2,won,4.360475507687566,8.582112875065722,2023
84,Criminal Law,16,lost,2.066646398879017,9.215086468478729,2020
84,Criminal Law,9,won,3.5001649378278836,8.528971520526524,2022
84,Criminal Law,2,won,4.141983142651957,4.670943491772848,2023
84,Criminal Law,11,won,3.8187782623668367,3.6089261158047368,2021
84,Criminal Law,12,won,3.804549534862867,4.371842971133459,2023
84,Criminal Law,18,won,4.968883907166736,3.679787383050199,2021
84,Criminal Law,11,lost,3.4983156463530634,3.9589685874333167,2020
85,Employment Law,18,lost,2.8714687136866153,3.0184607641771475,2020
85,Employment Law,6,won,4.493341929573274,1.8443968515589884,2023
85,Employment Law,13,lost,3.6452958543877787,2.8904260356286264,2022
85,Employment Law,5,lost,2.800310545730798,2.35445948265327,2020
85,Employment Law,3,won,3.883068020757794,5.415522183083792,2023
85,Employment Law,6,lost,2.9809088170395697,3.319260833702617,2023
85,Employment Law,1,won,3.4422952202213866,3.4220777737420933,2020
85,Employment Law,1,won,4.98418437405764,2.173165117433126,2020
85,Employment Law,15,lost,3.6113507580854085,7.022652869792287,2022
85,Employment Law,1,won,4.359451592003516,6.481260502362242,2020
85,Employment Law,23,won,3.945651249792605,6.792186004658381,2021
86,Employment Law,22,won,3.1591762947440847,9.463573305509899,2023
86,Employment Law,18,won,4.726982900925637,7.9527033258629,2020
86,Employment Law,4,won,4.538501118483174,6.370506910955954,2023
86,Employment Law,1,won,3.243778424160718,5.587813602107842,2020
86,Employment Law,15,lost,2.950718135361737,4.271630116323401,2021
86,Employment Law,9,won,3.3278405240938898,4.432679289128111,2023
86,Employment Law,12,lost,3.4577410189771918,9.387214593377102,2020
86,Employment Law,19,won,3.1265253436413496,6.427124770281294,2023
86,Employment Law,6,lost,3.0596181141401084,7.024135156865165,2023
86,Employment Law,11,lost,2.0771831238762677,8.90993031321567,2020
87,Corporate Law,12,lost,2.0619412068450202,3.4740609243137897,2021
87,Corporate Law,19,won,4.790200058132489,9.843871703442122,2022
87,Corporate Law,3,won,4.811698779998611,5.646230408800545,2020
87,Corporate Law,9,won,4.514938101446206,7.585347454508364,2022
87,Corporate Law,5,won,3.4220133834150523,7.194636985845295,2023
87,Corporate Law,10,won,3.6461421368115023,8.55073987006661,2020
87,Corporate Law,9,won,4.37373298746982,9.219697404400303,2022
87,Corporate Law,9,won,4.922236536043281,6.646568997842618,2022
87,Corporate Law,18,won,3.208960633507916,7.48241131552656,2021
87,Corporate Law,17,won,4.8451448098116,6.116249819411376,2023
87,Corporate Law,20,won,3.514730916803268,7.241588533416884,2022
87,Corporate Law,14,won,3.896341694042637,6.730236229221475,2022
87,Corporate Law,23,won,3.600977517265278,8.229370605644153,2021
87,Corporate Law,21,won,3.4123941585104047,3.248684164704966,2023
87,Corporate Law,9,won,3.46016898371495,4.654739193037939,2020
87,Corporate Law,8,won,4.643298667760145,1.535321467975506,2023
87,Corporate Law,10,won,4.587791310389034,8.869730987768307,2020
87,Corporate Law,18,won,3.5381044574843257,8.307006792114851,2022
87,Corporate Law,17,lost,2.913877699796498,9.47942125326994,2021
87,Corporate Law,1,won,3.201505687919153,7.367705370802385,2022
87,Corporate Law,12,won,3.2773050582266077,2.145806908720525,2020
87,Corporate Law,12,won,4.304969456812315,7.964206737121305,2022
87,Corporate Law,4,won,4.285547323236585,3.94994085257097,2022
87,Corporate Law,20,won,3.866927399466247,4.570548404215472,2020
87,Corporate Law,9,lost,2.019693650024022,3.1427669152640583,2023
87,Corporate Law,23,won,3.871178316025418,4.733621652714355,2021
87,Corporate Law,23,won,3.5649974532419293,5.996437568111394,2023
87,Corporate Law,15,won,4.862051985950135,9.562983749985987,2022
87,Corporate Law,9,won,4.477602766536379,9.036681325343446,2023
88,Criminal Law,23,won,4.459356827294482,1.468412548805183,2023
88,Criminal Law,13,won,3.886640641545397,6.2727674547512935,2021
88,Criminal Law,3,won,3.1660775156203727,2.7194668183781454,2021
88,Criminal Law,20,won,4.632455703725601,9.894359036288682,2021
88,Criminal Law,11,won,4.602343006590649,6.439426471745273,2022
88,Criminal Law,4,won,4.4846204910674485,7.933706083617794,2021
88,Criminal Law,22,won,4.947485164076987,6.9702634986084355,2021
